Datetime,1,2,3,4,5,6,7,8,9,11,12,13,14,15,Anomaly
2024-11-01 04:30:00,0,1,1,1,2,2,0,1,0,0,1,0,2,2,0
2024-11-01 05:00:00,0,0,1,2,1,0,2,1,2,0,0,1,0,1,0
2024-11-01 05:30:00,2,1,0,1,0,1,1,0,2,0,1,0,3,0,0
2024-11-01 06:00:00,0,1,1,1,1,0,0,0,0,1,0,0,1,2,1
2024-11-01 06:30:00,1,1,1,0,2,0,0,1,0,0,0,4,1,2,0
2024-11-01 07:00:00,1,1,1,2,0,0,2,0,3,2,0,0,0,0,0
2024-11-01 07:30:00,0,1,2,2,0,0,1,1,0,2,0,2,0,1,0
2024-11-01 08:00:00,0,2,1,2,1,0,0,1,1,2,0,0,0,1,0
2024-11-01 08:30:00,2,0,0,1,0,1,0,0,0,2,2,0,0,1,0
2024-11-01 09:00:00,3,0,2,1,1,1,2,0,1,0,0,1,1,1,0
2024-11-01 09:30:00,0,0,1,0,0,0,0,1,2,0,2,0,2,1,0
2024-11-01 10:00:00,0,0,0,3,0,3,0,0,1,0,1,2,0,0,0
2024-11-01 10:30:00,0,1,1,1,1,1,0,0,0,0,1,2,1,1,0
2024-11-01 11:00:00,1,0,0,0,1,2,0,2,1,0,0,1,0,1,0
2024-11-01 11:30:00,0,0,1,0,1,1,0,1,2,1,2,0,2,1,0
2024-11-01 12:00:00,0,0,2,2,1,3,0,1,0,1,1,1,0,1,0
2024-11-01 12:30:00,0,0,0,1,2,0,0,0,2,0,1,2,2,1,0
2024-11-01 13:00:00,0,1,0,2,1,0,1,1,0,0,2,0,1,1,0
2024-11-01 13:30:00,2,0,1,4,1,1,0,0,2,0,0,1,0,0,0
2024-11-01 14:00:00,1,1,2,1,1,0,0,0,2,1,2,0,0,0,0
2024-11-01 14:30:00,2,1,2,1,0,1,1,1,0,0,0,1,1,1,0
2024-11-01 15:00:00,0,1,0,1,0,1,1,1,1,0,2,1,1,1,1
2024-11-01 15:30:00,4,0,3,2,0,0,0,0,0,3,0,0,0,0,0
2024-11-01 16:00:00,2,0,0,4,0,0,3,0,3,2,0,0,0,0,0
2024-11-01 16:30:00,1,1,0,0,1,0,0,0,1,0,2,1,0,1,0
2024-11-01 17:00:00,0,1,1,2,1,1,2,2,0,2,0,0,2,1,0
2024-11-01 17:30:00,0,0,1,2,1,2,1,1,1,1,1,1,0,1,0
2024-11-01 18:00:00,0,1,0,2,2,0,1,1,0,1,0,0,0,0,0
2024-11-01 18:30:00,0,2,0,0,0,0,1,1,1,1,1,0,1,0,0
2024-11-01 19:00:00,0,0,1,2,2,1,0,1,1,2,0,0,0,0,0
2024-11-01 19:30:00,0,1,0,1,1,1,1,0,0,1,1,2,0,1,0
2024-11-01 20:00:00,1,1,1,1,2,0,0,0,1,2,0,0,1,0,0
2024-11-01 20:30:00,2,2,0,1,1,0,2,0,0,0,0,2,0,0,0
2024-11-01 21:00:00,1,2,3,1,0,1,1,0,0,0,0,1,1,1,0
2024-11-01 21:30:00,1,1,0,2,0,3,0,1,3,1,0,0,2,0,0
2024-11-01 22:00:00,0,0,1,1,0,1,1,2,0,1,1,0,0,3,0
2024-11-01 22:30:00,2,1,0,1,2,1,0,0,1,0,1,1,2,0,0
2024-11-01 23:00:00,0,1,0,0,0,0,2,2,2,1,5,0,0,0,0
2024-11-01 23:30:00,0,1,0,2,1,1,0,2,0,0,1,1,1,0,0
2024-11-02 00:00:00,0,2,0,1,2,2,0,0,0,1,0,0,1,3,0
2024-11-02 00:30:00,0,0,1,3,0,0,0,0,2,1,1,0,0,0,0
2024-11-02 01:00:00,0,0,0,2,0,0,2,0,2,1,0,2,0,1,0
2024-11-02 01:30:00,1,1,0,2,0,0,0,1,0,1,3,0,0,1,0
2024-11-02 02:00:00,1,1,3,1,0,1,0,0,0,1,2,2,0,1,0
2024-11-02 02:30:00,0,1,2,0,1,4,1,2,0,1,0,1,0,0,0
2024-11-02 03:00:00,0,1,0,3,0,0,2,1,0,0,1,1,0,0,0
2024-11-02 03:30:00,0,0,0,2,0,1,1,2,1,0,0,1,1,1,0
2024-11-02 04:00:00,1,0,0,2,2,0,0,2,1,2,0,0,0,0,0
2024-11-02 04:30:00,0,1,0,0,2,0,0,1,2,2,1,0,1,0,0
2024-11-02 05:00:00,2,0,1,3,1,1,0,0,1,0,0,0,0,2,0
2024-11-02 05:30:00,2,2,2,1,1,1,1,2,1,1,0,1,1,1,0
2024-11-02 06:00:00,2,0,1,1,1,2,0,0,0,3,1,0,0,1,0
2024-11-02 06:30:00,0,0,0,1,1,1,1,1,0,1,0,0,0,3,0
2024-11-02 07:00:00,0,0,2,2,0,0,2,1,2,1,0,0,0,0,0
2024-11-02 07:30:00,2,1,0,0,0,0,0,2,1,1,1,0,0,1,0
2024-11-02 08:00:00,1,0,0,1,0,2,0,2,0,2,0,0,2,0,0
2024-11-02 08:30:00,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0
2024-11-02 09:00:00,1,0,0,3,1,2,0,1,0,0,1,0,1,0,0
2024-11-02 09:30:00,1,0,0,0,1,0,1,3,1,0,2,0,1,0,0
2024-11-02 10:00:00,2,0,0,0,2,2,1,0,0,0,1,0,1,0,0
2024-11-02 10:30:00,1,1,0,0,3,0,2,0,1,0,0,3,0,2,0
2024-11-02 11:00:00,1,1,2,0,4,0,0,0,1,0,0,0,0,0,0
2024-11-02 11:30:00,0,2,0,1,1,2,2,0,1,0,1,1,3,0,0
2024-11-02 12:00:00,1,0,2,3,0,1,0,1,0,2,2,1,1,0,0
2024-11-02 12:30:00,0,0,1,1,2,1,0,1,1,1,1,0,3,0,0
2024-11-02 13:00:00,0,1,0,3,0,0,0,2,2,2,0,1,1,0,0
2024-11-02 13:30:00,0,2,0,1,0,0,1,0,1,1,0,1,1,1,0
2024-11-02 14:00:00,2,1,2,0,1,1,0,2,0,2,1,0,1,1,0
2024-11-02 14:30:00,1,0,1,2,1,1,1,0,1,0,0,0,1,0,0
2024-11-02 15:00:00,2,1,1,2,1,0,1,0,1,0,0,1,1,0,0
2024-11-02 15:30:00,1,1,0,0,0,0,1,1,0,1,4,1,1,0,0
2024-11-02 16:00:00,1,1,1,2,2,0,0,0,1,1,1,1,1,1,0
2024-11-02 16:30:00,2,0,0,2,0,4,1,1,3,0,1,0,1,0,0
2024-11-02 17:00:00,1,0,0,5,1,0,1,1,0,0,1,0,1,0,0
2024-11-02 17:30:00,0,2,0,1,0,0,2,3,1,1,0,1,1,0,0
2024-11-02 18:00:00,1,4,1,1,0,0,0,1,1,1,0,1,1,1,0
2024-11-02 18:30:00,0,1,1,3,0,2,0,0,1,0,2,1,0,1,0
2024-11-02 19:00:00,1,1,0,3,0,1,1,1,0,0,1,0,2,0,0
2024-11-02 19:30:00,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1
2024-11-02 20:00:00,1,1,0,2,0,0,1,1,0,1,1,0,0,1,0
2024-11-02 20:30:00,0,1,1,0,0,2,2,0,1,1,2,0,1,0,0
2024-11-02 21:00:00,0,1,0,0,0,3,0,1,2,1,0,1,1,1,0
2024-11-02 21:30:00,3,1,2,1,2,0,0,1,2,0,0,1,0,0,0
2024-11-02 22:00:00,0,2,1,0,2,2,1,0,0,0,1,1,1,0,0
2024-11-02 22:30:00,0,1,1,0,0,0,1,2,1,0,1,1,0,1,0
2024-11-02 23:00:00,1,1,2,0,0,0,0,3,1,1,0,0,0,3,0
2024-11-02 23:30:00,1,0,0,3,2,0,2,1,1,0,0,1,0,0,0
2024-11-03 00:00:00,1,1,2,1,1,0,4,0,0,0,0,0,0,1,0
2024-11-03 00:30:00,1,0,0,2,1,0,1,2,1,1,0,0,0,0,0
2024-11-03 01:00:00,2,1,1,0,2,1,0,1,0,0,0,0,1,1,0
2024-11-03 01:30:00,0,1,0,2,0,0,2,1,1,0,1,0,1,4,0
2024-11-03 02:00:00,0,5,1,1,0,2,0,1,0,0,1,0,0,0,0
2024-11-03 02:30:00,1,0,0,3,0,3,1,1,0,0,0,1,0,4,0
2024-11-03 03:00:00,4,0,0,1,0,0,1,2,0,0,1,0,0,3,0
2024-11-03 03:30:00,0,1,1,2,1,0,1,1,0,0,0,2,1,1,0
2024-11-03 04:00:00,1,1,2,2,0,1,0,0,1,1,1,1,1,0,0
2024-11-03 04:30:00,0,1,0,0,3,1,0,0,0,1,0,1,1,1,0
2024-11-03 05:00:00,1,0,1,0,1,1,0,2,1,0,3,1,1,0,0
2024-11-03 05:30:00,1,3,2,1,2,1,0,2,2,0,0,0,3,0,0
2024-11-03 06:00:00,1,1,1,1,2,1,1,0,1,0,0,1,3,0,0
2024-11-03 06:30:00,0,0,1,2,1,1,0,1,0,1,0,1,1,1,0
2024-11-03 07:00:00,0,1,0,1,0,0,1,0,0,0,0,0,2,2,0
2024-11-03 07:30:00,1,0,0,3,1,0,0,0,0,2,0,2,1,1,0
2024-11-03 08:00:00,0,0,1,1,0,0,2,1,0,0,0,1,2,1,0
2024-11-03 08:30:00,1,0,1,0,0,0,2,1,1,0,2,0,0,3,0
2024-11-03 09:00:00,1,2,0,2,1,1,0,0,2,1,1,0,1,1,0
2024-11-03 09:30:00,0,0,0,3,1,0,1,0,0,3,1,0,1,0,0
2024-11-03 10:00:00,0,0,0,4,1,3,1,0,0,0,1,1,0,0,0
2024-11-03 10:30:00,0,1,1,1,0,0,0,0,0,1,0,1,0,2,0
2024-11-03 11:00:00,0,0,0,5,1,1,0,0,0,0,0,1,2,1,0
2024-11-03 11:30:00,2,1,0,1,0,0,1,1,2,0,0,3,2,0,0
2024-11-03 12:00:00,0,0,1,1,0,0,0,1,1,3,0,0,1,1,0
2024-11-03 12:30:00,1,1,2,0,1,1,1,0,0,1,1,0,0,1,0
2024-11-03 13:00:00,0,2,1,1,1,1,1,1,0,0,1,1,0,0,0
2024-11-03 13:30:00,1,0,1,1,1,0,0,1,0,2,1,1,1,0,0
2024-11-03 14:00:00,1,0,0,4,1,2,0,1,1,1,0,0,1,1,0
2024-11-03 14:30:00,1,0,1,3,1,0,0,1,1,2,0,0,0,2,0
2024-11-03 15:00:00,1,0,1,2,0,1,2,0,0,1,0,2,0,1,0
2024-11-03 15:30:00,2,0,1,1,1,1,0,0,1,1,0,0,1,1,0
2024-11-03 16:00:00,1,1,0,1,2,0,1,0,0,1,2,0,0,0,0
2024-11-03 16:30:00,0,0,0,2,0,0,1,5,1,0,2,1,1,2,0
2024-11-03 17:00:00,0,0,3,2,2,0,2,0,1,0,1,1,0,0,0
2024-11-03 17:30:00,1,0,0,3,1,1,0,0,0,0,0,1,1,2,0
2024-11-03 18:00:00,0,1,1,2,1,0,1,1,0,0,1,2,0,0,0
2024-11-03 18:30:00,1,2,0,2,2,0,1,1,0,2,1,1,0,1,0
2024-11-03 19:00:00,1,1,2,1,3,0,1,0,2,1,0,2,0,0,0
2024-11-03 19:30:00,0,2,1,0,0,2,1,1,0,0,1,1,0,0,0
2024-11-03 20:00:00,2,0,0,0,1,0,0,3,0,1,1,0,2,0,0
2024-11-03 20:30:00,0,0,0,4,1,0,1,0,0,3,2,0,2,0,0
2024-11-03 21:00:00,3,0,1,2,0,1,0,2,0,0,0,0,1,1,0
2024-11-03 21:30:00,0,0,0,5,0,3,0,0,1,0,1,2,1,0,0
2024-11-03 22:00:00,1,2,0,1,1,0,2,0,2,0,1,2,0,0,0
2024-11-03 22:30:00,0,0,1,2,0,1,3,1,1,1,0,0,1,0,0
2024-11-03 23:00:00,1,0,1,2,0,1,2,0,0,2,1,0,0,3,0
2024-11-03 23:30:00,2,0,0,2,0,1,0,1,1,1,0,1,1,1,0
2024-11-04 00:00:00,1,0,1,1,1,1,0,1,2,2,0,1,0,2,0
2024-11-04 00:30:00,1,0,2,2,0,1,1,0,2,1,0,1,2,1,0
2024-11-04 01:00:00,2,1,0,2,1,1,2,0,0,0,1,0,1,0,0
2024-11-04 01:30:00,0,0,1,1,2,0,1,0,2,1,0,1,0,0,1
2024-11-04 02:00:00,1,0,1,2,0,1,0,0,0,1,2,2,2,1,0
2024-11-04 02:30:00,0,1,0,1,1,2,1,2,1,0,0,1,1,0,0
2024-11-04 03:00:00,3,3,2,1,1,0,0,0,2,1,0,2,0,0,0
2024-11-04 03:30:00,1,2,1,3,0,0,2,0,3,0,2,0,1,0,0
2024-11-04 04:00:00,1,2,2,1,0,1,0,1,0,0,1,2,3,0,0
2024-11-04 04:30:00,1,2,1,0,0,0,2,1,0,0,1,1,0,0,0
2024-11-04 05:00:00,0,3,0,3,2,0,1,0,1,0,1,1,2,0,0
2024-11-04 05:30:00,0,0,0,2,1,1,0,1,1,0,2,2,2,0,0
2024-11-04 06:00:00,1,1,1,0,1,0,3,1,0,0,0,0,2,0,0
2024-11-04 06:30:00,2,0,1,1,1,1,1,0,0,0,1,1,0,3,0
2024-11-04 07:00:00,0,0,0,2,1,3,1,1,0,0,2,0,0,1,0
2024-11-04 07:30:00,0,0,1,2,0,0,1,2,1,0,1,1,1,0,0
2024-11-04 08:00:00,2,0,0,1,2,0,0,1,1,1,2,2,0,0,0
2024-11-04 08:30:00,1,1,0,0,0,1,1,1,0,2,0,2,1,2,0
2024-11-04 09:00:00,0,0,0,1,1,0,0,1,1,1,1,4,0,1,0
2024-11-04 09:30:00,1,2,3,0,1,1,0,1,1,0,1,1,0,0,0
2024-11-04 10:00:00,2,1,1,1,0,1,0,1,2,2,1,0,1,0,0
2024-11-04 10:30:00,2,0,0,1,0,0,0,2,1,0,1,0,2,1,0
2024-11-04 11:00:00,0,0,0,2,2,1,3,1,1,0,0,1,0,1,0
2024-11-04 11:30:00,3,1,1,2,1,0,0,1,1,0,2,0,0,0,0
2024-11-04 12:00:00,2,0,0,5,0,0,1,3,0,0,1,1,0,0,0
2024-11-04 12:30:00,1,0,1,3,0,1,0,2,1,0,1,1,0,1,0
2024-11-04 13:00:00,0,3,1,4,0,0,0,0,1,0,0,0,2,0,0
2024-11-04 13:30:00,1,0,0,0,0,2,0,3,0,0,2,1,1,2,0
2024-11-04 14:00:00,0,0,4,0,0,0,1,1,1,0,3,0,0,0,0
2024-11-04 14:30:00,0,1,1,3,0,1,1,1,0,0,1,1,1,0,0
2024-11-04 15:00:00,0,2,0,1,0,1,1,2,0,1,1,1,1,2,0
2024-11-04 15:30:00,0,0,0,0,1,0,1,1,1,1,0,1,0,2,0
2024-11-04 16:00:00,0,2,2,1,0,1,2,1,0,0,0,1,1,1,0
2024-11-04 16:30:00,2,0,1,1,2,2,0,0,1,0,1,0,2,0,0
2024-11-04 17:00:00,0,1,2,2,0,0,1,1,0,1,1,0,1,0,0
2024-11-04 17:30:00,2,0,0,1,0,0,1,0,1,1,1,1,1,0,0
2024-11-04 18:00:00,0,0,2,2,1,1,1,0,1,2,1,1,1,0,0
2024-11-04 18:30:00,0,1,0,2,1,1,0,1,1,0,1,1,1,2,0
2024-11-04 19:00:00,1,0,0,2,0,0,2,1,0,0,1,0,4,0,0
2024-11-04 19:30:00,0,1,0,1,1,1,1,1,0,2,0,1,1,0,0
2024-11-04 20:00:00,0,0,1,1,1,1,1,1,0,1,0,2,1,2,0
2024-11-04 20:30:00,1,0,1,2,0,0,0,1,0,2,2,3,0,0,0
2024-11-04 21:00:00,0,0,2,0,1,1,3,0,1,3,0,0,1,2,0
2024-11-04 21:30:00,2,0,0,1,0,0,0,1,1,2,0,1,0,2,0
2024-11-04 22:00:00,2,2,1,1,1,0,0,0,1,0,0,0,1,1,0
2024-11-04 22:30:00,0,1,3,0,1,2,0,3,3,2,0,2,1,0,0
2024-11-04 23:00:00,0,1,1,4,4,0,0,0,1,0,1,1,0,0,0
2024-11-04 23:30:00,1,3,2,0,0,0,1,0,0,2,1,0,0,0,0
2024-11-05 00:00:00,0,0,1,1,1,1,1,1,0,2,1,3,2,1,1
2024-11-05 00:30:00,2,3,0,1,0,0,1,0,0,0,2,2,1,0,0
2024-11-05 01:00:00,1,1,0,1,0,1,0,4,2,1,2,2,1,0,0
2024-11-05 01:30:00,0,0,1,2,1,0,0,1,0,0,0,3,1,2,0
2024-11-05 02:00:00,0,0,1,1,1,3,3,2,0,1,0,1,0,0,0
2024-11-05 02:30:00,1,0,2,2,2,0,1,0,0,1,0,1,3,0,0
2024-11-05 03:00:00,2,1,1,2,0,0,1,0,1,1,1,0,0,1,0
2024-11-05 03:30:00,1,2,1,0,1,0,1,1,1,1,0,0,1,1,0
2024-11-05 04:00:00,1,0,2,2,1,1,0,1,1,0,2,1,0,0,0
2024-11-05 04:30:00,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0
2024-11-05 05:00:00,0,1,1,3,0,1,1,0,1,0,3,0,1,1,0
2024-11-05 05:30:00,0,1,0,1,0,2,1,0,0,1,1,1,0,1,0
2024-11-05 06:00:00,1,0,0,1,0,2,0,1,0,1,1,0,1,1,0
2024-11-05 06:30:00,0,1,2,2,0,1,0,0,0,2,2,0,0,0,0
2024-11-05 07:00:00,1,0,1,2,1,1,0,0,0,1,1,0,0,0,1
2024-11-05 07:30:00,1,0,1,1,0,1,0,0,0,0,1,2,2,2,0
2024-11-05 08:00:00,0,2,1,3,2,2,1,2,1,0,0,1,0,0,0
2024-11-05 08:30:00,1,0,1,2,0,1,0,0,0,2,1,2,0,0,0
2024-11-05 09:00:00,0,0,2,1,1,1,1,0,1,0,1,2,0,0,0
2024-11-05 09:30:00,3,1,2,2,0,0,0,1,0,0,1,1,1,0,0
2024-11-05 10:00:00,1,0,1,1,2,1,0,0,0,0,1,2,0,1,0
2024-11-05 10:30:00,0,1,1,1,0,1,0,2,1,0,2,0,0,1,0
2024-11-05 11:00:00,1,0,1,2,1,2,0,0,1,0,1,0,1,3,0
2024-11-05 11:30:00,0,2,0,3,1,1,0,1,2,0,2,0,0,1,0
2024-11-05 12:00:00,2,1,0,1,1,1,0,1,0,0,1,1,1,1,0
2024-11-05 12:30:00,2,1,2,1,0,2,1,2,0,1,0,0,0,0,0
2024-11-05 13:00:00,2,0,1,0,1,0,2,2,0,1,0,0,1,0,0
2024-11-05 13:30:00,0,0,1,3,0,2,0,1,1,4,2,0,0,0,0
2024-11-05 14:00:00,0,0,0,1,1,0,1,2,2,0,0,2,2,1,0
2024-11-05 14:30:00,2,0,1,3,0,1,0,1,3,1,0,0,0,2,0
2024-11-05 15:00:00,0,0,1,0,0,0,2,2,0,1,0,2,0,1,0
2024-11-05 15:30:00,1,2,1,0,0,0,1,1,0,2,1,1,0,1,0
2024-11-05 16:00:00,1,1,2,0,0,0,0,1,2,1,2,0,0,2,0
2024-11-05 16:30:00,1,1,1,3,0,0,0,3,0,1,1,0,1,0,0
2024-11-05 17:00:00,0,1,1,1,0,2,2,1,0,1,1,0,0,1,0
2024-11-05 17:30:00,1,0,0,1,1,2,0,1,0,1,0,0,1,2,1
2024-11-05 18:00:00,1,0,0,0,3,0,0,0,1,1,0,2,0,1,0
2024-11-05 18:30:00,0,2,1,1,1,0,2,1,1,0,1,1,0,1,0
2024-11-05 19:00:00,0,1,0,4,0,3,3,1,1,0,0,1,1,1,0
2024-11-05 19:30:00,2,1,1,3,0,2,0,0,0,1,1,0,0,0,0
2024-11-05 20:00:00,0,0,0,2,0,0,3,2,1,1,0,0,1,0,0
2024-11-05 20:30:00,0,1,1,1,1,1,2,0,1,1,1,2,1,0,0
2024-11-05 21:00:00,1,0,2,0,0,0,1,0,1,0,0,1,2,0,0
2024-11-05 21:30:00,0,1,2,0,0,2,0,0,0,0,0,2,0,0,1
2024-11-05 22:00:00,0,0,1,3,0,0,1,1,0,1,1,0,0,1,0
2024-11-05 22:30:00,0,1,0,2,1,4,1,0,1,1,2,2,1,3,0
2024-11-05 23:00:00,0,0,0,2,0,0,1,0,1,0,0,2,2,0,0
2024-11-05 23:30:00,3,1,0,1,1,0,2,0,0,1,2,0,0,0,0
2024-11-06 00:00:00,0,0,0,2,1,0,0,1,0,2,2,0,0,0,1
2024-11-06 00:30:00,0,0,3,1,2,1,1,1,1,3,1,0,0,0,0
2024-11-06 01:00:00,1,0,0,0,0,1,0,1,1,1,0,1,0,2,0
2024-11-06 01:30:00,0,1,1,2,2,1,0,0,1,0,2,0,1,0,0
2024-11-06 02:00:00,2,0,1,0,2,2,0,0,0,3,2,0,1,0,0
2024-11-06 02:30:00,0,2,1,1,2,0,1,2,0,1,0,0,2,0,0
2024-11-06 03:00:00,0,1,0,3,0,1,3,0,0,2,0,1,1,0,0
2024-11-06 03:30:00,1,2,0,1,1,0,1,0,0,0,2,0,0,0,0
2024-11-06 04:00:00,0,1,0,1,0,0,0,1,2,1,1,2,1,1,0
2024-11-06 04:30:00,0,0,0,3,0,0,0,3,1,2,1,0,1,1,0
2024-11-06 05:00:00,0,2,1,2,1,1,0,0,1,1,1,0,0,0,0
2024-11-06 05:30:00,1,1,1,2,0,1,0,2,0,1,1,0,0,2,0
2024-11-06 06:00:00,0,0,1,0,2,0,0,1,0,0,1,1,0,4,0
2024-11-06 06:30:00,0,0,2,2,0,0,1,0,1,1,3,0,1,1,0
2024-11-06 07:00:00,1,2,4,0,0,1,1,1,1,1,0,0,1,1,0
2024-11-06 07:30:00,0,2,0,2,2,2,1,1,1,0,1,1,1,0,0
2024-11-06 08:00:00,0,1,1,0,0,1,2,0,2,2,4,0,0,1,0
2024-11-06 08:30:00,1,0,1,0,0,0,1,0,0,0,0,1,1,2,0
2024-11-06 09:00:00,0,0,2,0,1,0,0,1,1,1,1,0,1,1,0
2024-11-06 09:30:00,0,2,0,3,0,0,1,0,1,0,1,1,1,1,0
2024-11-06 10:00:00,2,0,0,2,1,0,1,2,1,0,1,0,0,0,0
2024-11-06 10:30:00,1,0,2,1,0,2,2,0,0,0,1,0,0,0,0
2024-11-06 11:00:00,2,0,1,1,0,2,0,1,0,0,0,1,1,4,0
2024-11-06 11:30:00,0,1,0,1,1,2,1,0,1,0,1,3,1,0,0
2024-11-06 12:00:00,1,0,0,0,2,1,2,1,0,0,1,0,0,1,0
2024-11-06 12:30:00,0,1,1,1,0,1,0,0,0,0,2,1,0,1,0
2024-11-06 13:00:00,1,0,0,1,1,1,1,1,0,0,0,0,4,0,0
2024-11-06 13:30:00,2,1,0,1,0,1,1,1,0,1,0,0,1,2,0
2024-11-06 14:00:00,0,0,1,0,1,1,2,1,1,0,1,3,0,0,0
2024-11-06 14:30:00,0,1,0,2,0,1,0,0,0,2,1,2,1,1,0
2024-11-06 15:00:00,0,2,2,3,0,0,1,0,0,1,0,1,0,1,0
2024-11-06 15:30:00,0,1,0,1,1,1,0,1,0,0,2,1,1,1,0
2024-11-06 16:00:00,2,0,1,1,0,0,1,1,2,1,2,1,0,1,0
2024-11-06 16:30:00,1,2,1,0,0,0,0,0,0,0,1,4,0,2,0
2024-11-06 17:00:00,0,0,1,2,0,1,0,0,0,1,1,1,2,2,0
2024-11-06 17:30:00,1,1,0,3,0,1,1,1,1,0,0,4,0,0,0
2024-11-06 18:00:00,1,0,1,0,1,0,3,0,0,0,0,1,0,2,0
2024-11-06 18:30:00,0,0,1,2,1,1,0,0,1,1,2,0,0,0,0
2024-11-06 19:00:00,0,2,0,2,2,1,3,0,1,0,1,0,0,0,0
2024-11-06 19:30:00,1,1,3,1,0,0,0,0,1,2,0,2,1,0,0
2024-11-06 20:00:00,0,1,1,1,0,0,1,2,1,1,0,2,1,0,0
2024-11-06 20:30:00,0,0,2,1,0,1,1,2,0,0,0,1,1,1,0
2024-11-06 21:00:00,0,1,0,0,0,2,0,0,0,1,1,1,1,0,0
2024-11-06 21:30:00,1,2,0,2,2,0,2,1,0,0,1,1,0,0,0
2024-11-06 22:00:00,0,1,2,2,1,1,2,0,0,0,1,0,0,0,0
2024-11-06 22:30:00,2,1,0,1,2,0,0,1,0,1,0,0,1,0,0
2024-11-06 23:00:00,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0
